1x1,,Tn-seq,
Label,Y,Label,Y
,0.6959183673469387,,0.7081632653061224
,0.7408163265306122,,0.7326530612244899
,0.7938775510204081,,0.7326530612244899
,0.8102040816326532,,0.789795918367347
,0.8306122448979592,,0.8061224489795917
,0.8673469387755104,,0.9040816326530614
,0.8959183673469389,,0.8877551020408165
,0.9571428571428573,,0.9571428571428573
,0.9693877551020409,,0.9571428571428573
,0.9775510204081634,,0.9693877551020409
,0.9775510204081634,,0.9816326530612245
,0.9775510204081634,,0.9775510204081634
,0.989795918367347,,1.0020408163265306
,0.989795918367347,,1.006122448979592
,0.9938775510204083,,1.026530612244898
,0.989795918367347,,0.9979591836734694
,1.0142857142857142,,1.0183673469387755
,1.0102040816326532,,1.0183673469387755
,1.0142857142857142,,1.0020408163265306
,1.0142857142857142,,1.0102040816326532
,1.0183673469387755,,1.0224489795918368
,1.0142857142857142,,1.006122448979592
,1.0142857142857142,,1.006122448979592
,1.0142857142857142,,1.006122448979592
,1.0183673469387755,,1.0224489795918368
,1.0224489795918368,,0.9938775510204083
,1.026530612244898,,1.0183673469387755
,1.026530612244898,,1.042857142857143
,1.0346938775510206,,1.026530612244898
,1.030612244897959,,1.0183673469387755
,1.0346938775510206,,1.030612244897959
,1.0346938775510206,,1.026530612244898
,1.0387755102040817,,1.0387755102040817
,1.0387755102040817,,1.0551020408163267
,1.0387755102040817,,1.042857142857143
,1.0387755102040817,,1.0346938775510206
,1.042857142857143,,1.0469387755102042
,1.042857142857143,,1.0551020408163267
,1.0510204081632653,,1.042857142857143
,1.0591836734693878,,1.030612244897959
,1.0755102040816327,,1.0877551020408163
,1.1,,1.116326530612245
,1.1204081632653062,,1.1285714285714286
,1.1285714285714286,,1.1612244897959185
,1.153061224489796,,1.2020408163265308
,1.1979591836734693,,1.226530612244898
