-0.006713780918727923, 0.00035211267605633756
-0.0010600706713780952, 0
-0.0007067137809187302, 0.07570422535211267
-0.01024734982332156, 0.12323943661971828
0.030035335689045928, 0.09154929577464788
0.03922261484098939, 0.06971830985915492
0.030388692579505286, 0.05070422535211268
0.02862190812720848, 0.0397887323943662
0.033568904593639565, 0.043309859154929575
0.03144876325088339, 0.035211267605633784
0.034982332155477025, 0.030985915492957733
0.037809187279151946, 0.02711267605633802
0.04346289752650177, 0.03732394366197184
0.03992932862190811, 0.04295774647887324
0.05194346289752649, 0.04366197183098591
0.053003533568904596, 0.05492957746478873
0.05830388692579504, 0.05176056338028169
0.06890459363957598, 0.06408450704225352
0.06325088339222613, 0.09260563380281689
0.0657243816254417, 0.10950704225352112
0.0685512367491166, 0.08978873239436617
0.06678445229681977, 0.08943661971830984
0.06148409893992933, 0.06725352112676056
0.08409893992932861, 0.09401408450704224
0.08197879858657244, 0.09859154929577464
0.0802120141342756, 0.10950704225352112
0.09363957597173143, 0.1066901408450704
0.0971731448763251, 0.11971830985915491
0.10742049469964664, 0.12042253521126758
